Time,Actual,Predict
2022-10-28 07:50:00,0.99944,0.99783
2022-10-28 07:55:00,0.99933,0.99850
2022-10-28 08:00:00,0.99921,0.99915
2022-10-28 08:05:00,0.99904,0.99763
2022-10-28 08:10:00,0.99906,0.99919
2022-10-28 08:15:00,0.99872,0.99897
2022-10-28 08:20:00,0.99871,0.99896
2022-10-28 08:25:00,0.99838,0.99903
2022-10-28 08:30:00,0.99850,0.99712
2022-10-28 08:35:00,0.99883,0.99705
2022-10-28 08:40:00,0.99852,0.99761
2022-10-28 08:45:00,0.99849,0.99806
2022-10-28 08:50:00,0.99831,0.99767
2022-10-28 08:55:00,0.99811,0.99828
2022-10-28 09:00:00,0.99831,0.99681
2022-10-28 09:05:00,0.99813,0.99879
2022-10-28 09:10:00,0.99844,0.99707
2022-10-28 09:15:00,0.99853,0.99683
2022-10-28 09:20:00,0.99912,0.99696
2022-10-28 09:25:00,0.99881,0.99609
2022-10-28 09:30:00,0.99886,0.99652
2022-10-28 09:35:00,0.99924,0.99711
2022-10-28 09:40:00,0.99912,0.99526
2022-10-28 09:45:00,0.99883,0.99749
2022-10-28 09:50:00,0.99880,0.99699
2022-10-28 09:55:00,0.99886,0.99702
2022-10-28 10:00:00,0.99832,0.99648
2022-10-28 10:05:00,0.99862,0.99662
2022-10-28 10:10:00,0.99849,0.99646
2022-10-28 10:15:00,0.99856,0.99567
2022-10-28 10:20:00,0.99835,0.99469
2022-10-28 10:25:00,0.99847,0.99470
2022-10-28 10:30:00,0.99825,0.99476
2022-10-28 10:35:00,0.99849,0.99467
2022-10-28 10:40:00,0.99852,0.99471
2022-10-28 10:45:00,0.99844,0.99472
2022-10-28 10:50:00,0.99815,0.99398
2022-10-28 10:55:00,0.99825,0.99488
2022-10-28 11:00:00,0.99820,0.99427
2022-10-28 11:05:00,0.99817,0.99284
2022-10-28 11:10:00,0.99833,0.99377
2022-10-28 11:15:00,0.99773,0.99320
2022-10-28 11:20:00,0.99749,0.99370
2022-10-28 11:25:00,0.99759,0.99363
2022-10-28 11:30:00,0.99768,0.99395
2022-10-28 11:35:00,0.99739,0.99421
2022-10-28 11:40:00,0.99797,0.99351
2022-10-28 11:45:00,0.99728,0.99381
2022-10-28 11:50:00,0.99686,0.99386
2022-10-28 11:55:00,0.99674,0.99446
2022-10-28 12:00:00,0.99651,0.99434
2022-10-28 12:05:00,0.99710,0.99449
2022-10-28 12:10:00,0.99646,0.99529
2022-10-28 12:15:00,0.99661,0.99581
2022-10-28 12:20:00,0.99714,0.99589
2022-10-28 12:25:00,0.99728,0.99640
2022-10-28 12:30:00,0.99687,0.99628
2022-10-28 12:35:00,0.99680,0.99617
2022-10-28 12:40:00,0.99678,0.99569
2022-10-28 12:45:00,0.99730,0.99536
2022-10-28 12:50:00,0.99526,0.99548
2022-10-28 12:55:00,0.99486,0.99533
2022-10-28 13:00:00,0.99478,0.99531
2022-10-28 13:05:00,0.99475,0.99526
2022-10-28 13:10:00,0.99498,0.99549
2022-10-28 13:15:00,0.99483,0.99591
2022-10-28 13:20:00,0.99482,0.99574
2022-10-28 13:25:00,0.99507,0.99555
2022-10-28 13:30:00,0.99483,0.99491
2022-10-28 13:35:00,0.99453,0.99492
2022-10-28 13:40:00,0.99293,0.99480
2022-10-28 13:45:00,0.99363,0.99470
2022-10-28 13:50:00,0.99408,0.99400
2022-10-28 13:55:00,0.99352,0.99461
2022-10-28 14:00:00,0.99372,0.99484
2022-10-28 14:05:00,0.99388,0.99482
2022-10-28 14:10:00,0.99440,0.99447
2022-10-28 14:15:00,0.99404,0.99523
2022-10-28 14:20:00,0.99431,0.99589
2022-10-28 14:25:00,0.99449,0.99592
2022-10-28 14:30:00,0.99447,0.99675
2022-10-28 14:35:00,0.99407,0.99607
2022-10-28 14:40:00,0.99501,0.99620
2022-10-28 14:45:00,0.99517,0.99700
2022-10-28 14:50:00,0.99618,0.99688
2022-10-28 14:55:00,0.99605,0.99697
2022-10-28 15:00:00,0.99611,0.99600
2022-10-28 15:05:00,0.99598,0.99610
2022-10-28 15:10:00,0.99584,0.99529
2022-10-28 15:15:00,0.99511,0.99581
2022-10-28 15:20:00,0.99492,0.99563
2022-10-28 15:25:00,0.99557,0.99555
2022-10-28 15:30:00,0.99527,0.99465
2022-10-28 15:35:00,0.99537,0.99603
2022-10-28 15:40:00,0.99502,0.99541
2022-10-28 15:45:00,0.99535,0.99556
2022-10-28 15:50:00,0.99562,0.99495
2022-10-28 15:55:00,0.99531,0.99575
2022-10-28 16:00:00,0.99514,0.99639
2022-10-28 16:05:00,0.99491,0.99768
2022-10-28 16:10:00,0.99472,0.99823
2022-10-28 16:15:00,0.99433,0.99855
2022-10-28 16:20:00,0.99422,0.99717
2022-10-28 16:25:00,0.99380,0.99698
2022-10-28 16:30:00,0.99448,0.99671
2022-10-28 16:35:00,0.99476,0.99817
2022-10-28 16:40:00,0.99474,0.99801
2022-10-28 16:45:00,0.99427,0.99858
2022-10-28 16:50:00,0.99521,0.99847
2022-10-28 16:55:00,0.99569,0.99793
2022-10-28 17:00:00,0.99578,0.99773
2022-10-28 17:05:00,0.99664,0.99733
2022-10-28 17:10:00,0.99695,0.99634
2022-10-28 17:15:00,0.99680,0.99577
2022-10-28 17:20:00,0.99630,0.99581
2022-10-28 17:25:00,0.99611,0.99520
2022-10-28 17:30:00,0.99625,0.99524
2022-10-28 17:35:00,0.99540,0.99601
2022-10-28 17:40:00,0.99592,0.99515
2022-10-28 17:45:00,0.99538,0.99556
2022-10-28 17:50:00,0.99506,0.99539
2022-10-28 17:55:00,0.99555,0.99450
2022-10-28 18:00:00,0.99526,0.99450
2022-10-28 18:05:00,0.99472,0.99438
2022-10-28 18:10:00,0.99628,0.99393
2022-10-28 18:15:00,0.99464,0.99349
2022-10-28 18:20:00,0.99541,0.99298
2022-10-28 18:25:00,0.99472,0.99337
2022-10-28 18:30:00,0.99569,0.99355
2022-10-28 18:35:00,0.99693,0.99332
2022-10-28 18:40:00,0.99806,0.99314
2022-10-28 18:45:00,0.99853,0.99339
2022-10-28 18:50:00,0.99889,0.99329
2022-10-28 18:55:00,0.99774,0.99297
2022-10-28 19:00:00,0.99729,0.99361
2022-10-28 19:05:00,0.99711,0.99235
2022-10-28 19:10:00,0.99752,0.99232
2022-10-28 19:15:00,0.99784,0.99243
2022-10-28 19:20:00,0.99770,0.99217
2022-10-28 19:25:00,0.99778,0.99244
2022-10-28 19:30:00,0.99708,0.99228
2022-10-28 19:35:00,0.99694,0.99236
2022-10-28 19:40:00,0.99658,0.99329
