,Time,Actual,Predict
3877,2022-10-26 01:25:00,0.9967,0.99592
3878,2022-10-26 01:30:00,0.99647,0.99603
3879,2022-10-26 01:35:00,0.99669,0.99557
3880,2022-10-26 01:40:00,0.99633,0.99543
3881,2022-10-26 01:45:00,0.99669,0.99575
3882,2022-10-26 01:50:00,0.99679,0.996
3883,2022-10-26 01:55:00,0.99678,0.99608
3884,2022-10-26 02:00:00,0.99669,0.99578
3885,2022-10-26 02:05:00,0.99692,0.99564
3886,2022-10-26 02:10:00,0.99691,0.99562
3887,2022-10-26 02:15:00,0.99689,0.99603
3888,2022-10-26 02:20:00,0.99691,0.99602
3889,2022-10-26 02:25:00,0.99685,0.99578
3890,2022-10-26 02:30:00,0.99675,0.99629
3891,2022-10-26 02:35:00,0.99644,0.99678
3892,2022-10-26 02:40:00,0.9962,0.99638
3893,2022-10-26 02:45:00,0.99629,0.99607
3894,2022-10-26 02:50:00,0.99636,0.99594
3895,2022-10-26 02:55:00,0.99645,0.99624
3896,2022-10-26 03:00:00,0.99647,0.99694
3897,2022-10-26 03:05:00,0.99659,0.99618
3898,2022-10-26 03:10:00,0.99648,0.9955
3899,2022-10-26 03:15:00,0.9965,0.99597
3900,2022-10-26 03:20:00,0.99655,0.99554
3901,2022-10-26 03:25:00,0.99652,0.99532
3902,2022-10-26 03:30:00,0.99652,0.9963
3903,2022-10-26 03:35:00,0.99652,0.99548
3904,2022-10-26 03:40:00,0.99566,0.99557
3905,2022-10-26 03:45:00,0.99599,0.99481
3906,2022-10-26 03:50:00,0.99597,0.99464
3907,2022-10-26 03:55:00,0.99597,0.99432
3908,2022-10-26 04:00:00,0.9962,0.99482
3909,2022-10-26 04:05:00,0.99588,0.99525
3910,2022-10-26 04:10:00,0.9962,0.99427
3911,2022-10-26 04:15:00,0.99597,0.99465
3912,2022-10-26 04:20:00,0.99586,0.99514
3913,2022-10-26 04:25:00,0.99603,0.99495
3914,2022-10-26 04:30:00,0.99581,0.99522
3915,2022-10-26 04:35:00,0.99595,0.99538
3916,2022-10-26 04:40:00,0.99582,0.99533
3917,2022-10-26 04:45:00,0.99605,0.99579
3918,2022-10-26 04:50:00,0.99616,0.99548
3919,2022-10-26 04:55:00,0.99625,0.99517
3920,2022-10-26 05:00:00,0.99649,0.99493
3921,2022-10-26 05:05:00,0.99626,0.99488
3922,2022-10-26 05:10:00,0.99636,0.99546
3923,2022-10-26 05:15:00,0.99626,0.99548
3924,2022-10-26 05:20:00,0.99605,0.9951
3925,2022-10-26 05:25:00,0.99615,0.99566
3926,2022-10-26 05:30:00,0.99635,0.99469
3927,2022-10-26 05:35:00,0.99617,0.99486
3928,2022-10-26 05:40:00,0.99637,0.99508
3929,2022-10-26 05:45:00,0.99577,0.99518
3930,2022-10-26 05:50:00,0.99567,0.99533
3931,2022-10-26 05:55:00,0.9958,0.99519
3932,2022-10-26 06:00:00,0.99533,0.995
3933,2022-10-26 06:05:00,0.99576,0.99549
3934,2022-10-26 06:10:00,0.99541,0.9953
3935,2022-10-26 06:15:00,0.99549,0.99557
3936,2022-10-26 06:20:00,0.99522,0.99563
3937,2022-10-26 06:25:00,0.99452,0.9959
3938,2022-10-26 06:30:00,0.99448,0.99613
3939,2022-10-26 06:35:00,0.99471,0.99564
3940,2022-10-26 06:40:00,0.99475,0.99556
3941,2022-10-26 06:45:00,0.99472,0.99565
3942,2022-10-26 06:50:00,0.99489,0.99604
3943,2022-10-26 06:55:00,0.99519,0.99592
3944,2022-10-26 07:00:00,0.99514,0.99582
3945,2022-10-26 07:05:00,0.99507,0.99586
3946,2022-10-26 07:10:00,0.9954,0.99576
3947,2022-10-26 07:15:00,0.99561,0.99583
3948,2022-10-26 07:20:00,0.99552,0.99532
3949,2022-10-26 07:25:00,0.9954,0.99527
3950,2022-10-26 07:30:00,0.99506,0.99539
3951,2022-10-26 07:35:00,0.99474,0.99553
3952,2022-10-26 07:40:00,0.99471,0.99541
3953,2022-10-26 07:45:00,0.99494,0.99546
3954,2022-10-26 07:50:00,0.99505,0.99549
3955,2022-10-26 07:55:00,0.99512,0.99564
3956,2022-10-26 08:00:00,0.99479,0.99534
3957,2022-10-26 08:05:00,0.99486,0.99564
3958,2022-10-26 08:10:00,0.99489,0.99566
3959,2022-10-26 08:15:00,0.99499,0.99525
3960,2022-10-26 08:20:00,0.99513,0.99526
3961,2022-10-26 08:25:00,0.99534,0.99578
3962,2022-10-26 08:30:00,0.99506,0.99581
3963,2022-10-26 08:35:00,0.99523,0.99612
3964,2022-10-26 08:40:00,0.99543,0.99664
3965,2022-10-26 08:45:00,0.9953,0.99691
3966,2022-10-26 08:50:00,0.99545,0.99657
3967,2022-10-26 08:55:00,0.99561,0.99633
3968,2022-10-26 09:00:00,0.99583,0.99605
3969,2022-10-26 09:05:00,0.99597,0.99654
3970,2022-10-26 09:10:00,0.99561,0.99699
3971,2022-10-26 09:15:00,0.99537,0.99754
3972,2022-10-26 09:20:00,0.9957,0.99718
3973,2022-10-26 09:25:00,0.99606,0.99757
3974,2022-10-26 09:30:00,0.99574,0.9974
3975,2022-10-26 09:35:00,0.99572,0.99732
3976,2022-10-26 09:40:00,0.99571,0.99735
3977,2022-10-26 09:45:00,0.99576,0.99782
3978,2022-10-26 09:50:00,0.99564,0.99787
3979,2022-10-26 09:55:00,0.99563,0.99826
3980,2022-10-26 10:00:00,0.99527,0.99823
3981,2022-10-26 10:05:00,0.99543,0.99805
3982,2022-10-26 10:10:00,0.99551,0.99826
3983,2022-10-26 10:15:00,0.99551,0.99787
3984,2022-10-26 10:20:00,0.99554,0.99847
3985,2022-10-26 10:25:00,0.99553,0.99898
3986,2022-10-26 10:30:00,0.99566,1.00004
3987,2022-10-26 10:35:00,0.99548,1.00016
3988,2022-10-26 10:40:00,0.99577,1.00053
3989,2022-10-26 10:45:00,0.99561,0.99962
3990,2022-10-26 10:50:00,0.9952,1.0013
3991,2022-10-26 10:55:00,0.99535,1.00306
3992,2022-10-26 11:00:00,0.99593,1.00263
3993,2022-10-26 11:05:00,0.99619,1.00376
3994,2022-10-26 11:10:00,0.99626,1.00392
3995,2022-10-26 11:15:00,0.99673,1.0025
3996,2022-10-26 11:20:00,0.99701,1.00167
3997,2022-10-26 11:25:00,0.99665,1.00161
3998,2022-10-26 11:30:00,0.99609,1.00215
3999,2022-10-26 11:35:00,0.99622,1.00273
4000,2022-10-26 11:40:00,0.99674,1.00326
4001,2022-10-26 11:45:00,0.99743,1.00355
4002,2022-10-26 11:50:00,0.99772,1.0029
4003,2022-10-26 11:55:00,0.99747,1.00361
4004,2022-10-26 12:00:00,0.99757,1.00403
4005,2022-10-26 12:05:00,0.99749,1.00469
4006,2022-10-26 12:10:00,0.99742,1.00232
4007,2022-10-26 12:15:00,0.99758,1.00354
4008,2022-10-26 12:20:00,0.99784,1.00405
4009,2022-10-26 12:25:00,0.99788,1.00367
4010,2022-10-26 12:30:00,0.99785,1.00304
4011,2022-10-26 12:35:00,0.99828,1.00269
4012,2022-10-26 12:40:00,0.9982,1.00277
4013,2022-10-26 12:45:00,0.99825,1.00255
4014,2022-10-26 12:50:00,0.99782,1.00259
4015,2022-10-26 12:55:00,0.99881,1.00243
4016,2022-10-26 13:00:00,0.99957,1.0026
4017,2022-10-26 13:05:00,1.00017,1.00314
4018,2022-10-26 13:10:00,1.00047,1.00299
4019,2022-10-26 13:15:00,1.00078,1.00197
4020,2022-10-26 13:20:00,1.00226,1.00176
4021,2022-10-26 13:25:00,1.00249,1.00162
4022,2022-10-26 13:30:00,1.00287,1.00201
4023,2022-10-26 13:35:00,1.00333,1.002
4024,2022-10-26 13:40:00,1.00323,1.00213
4025,2022-10-26 13:45:00,1.00397,1.00198
4026,2022-10-26 13:50:00,1.00272,1.00216
4027,2022-10-26 13:55:00,1.00215,1.00243
4028,2022-10-26 14:00:00,1.0027,1.00258
4029,2022-10-26 14:05:00,1.00243,1.00284
4030,2022-10-26 14:10:00,1.00347,1.00306
4031,2022-10-26 14:15:00,1.00405,1.0036
4032,2022-10-26 14:20:00,1.00349,1.00303
4033,2022-10-26 14:25:00,1.00304,1.00285
4034,2022-10-26 14:30:00,1.00396,1.00292
4035,2022-10-26 14:35:00,1.00385,1.00264
4036,2022-10-26 14:40:00,1.00442,1.00261
4037,2022-10-26 14:45:00,1.00329,1.00281
4038,2022-10-26 14:50:00,1.00339,1.00286
4039,2022-10-26 14:55:00,1.00321,1.00207
4040,2022-10-26 15:00:00,1.00272,1.00205
4041,2022-10-26 15:05:00,1.0022,1.00228
4042,2022-10-26 15:10:00,1.00245,1.00207
4043,2022-10-26 15:15:00,1.00246,1.00227
4044,2022-10-26 15:20:00,1.00232,1.00174
4045,2022-10-26 15:25:00,1.00226,1.00206
4046,2022-10-26 15:30:00,1.00227,1.00111
4047,2022-10-26 15:35:00,1.00262,1.00103
4048,2022-10-26 15:40:00,1.00288,1.00081
4049,2022-10-26 15:45:00,1.00213,1.00102
4050,2022-10-26 15:50:00,1.00181,1.00055
4051,2022-10-26 15:55:00,1.00121,1.00083
4052,2022-10-26 16:00:00,1.00131,1.00059
4053,2022-10-26 16:05:00,1.00169,1.00078
4054,2022-10-26 16:10:00,1.00196,1.00086
4055,2022-10-26 16:15:00,1.00165,1.00079
4056,2022-10-26 16:20:00,1.00183,1.00096
4057,2022-10-26 16:25:00,1.00197,1.00092
4058,2022-10-26 16:30:00,1.00211,1.00115
4059,2022-10-26 16:35:00,1.00233,1.0012
4060,2022-10-26 16:40:00,1.00257,1.00273
4061,2022-10-26 16:45:00,1.00263,1.00243
4062,2022-10-26 16:50:00,1.00303,1.00281
4063,2022-10-26 16:55:00,1.00264,1.00267
4064,2022-10-26 17:00:00,1.00264,1.00226
4065,2022-10-26 17:05:00,1.00256,1.0026
4066,2022-10-26 17:10:00,1.00262,1.00322
4067,2022-10-26 17:15:00,1.00246,1.00356
4068,2022-10-26 17:20:00,1.00277,1.00396
4069,2022-10-26 17:25:00,1.00227,1.00316
4070,2022-10-26 17:30:00,1.00158,1.00272
4071,2022-10-26 17:35:00,1.00209,1.00267
4072,2022-10-26 17:40:00,1.00204,1.00262
4073,2022-10-26 17:45:00,1.00169,1.00299
4074,2022-10-26 17:50:00,1.00232,1.00416
4075,2022-10-26 17:55:00,1.00197,1.00444
4076,2022-10-26 18:00:00,1.00152,1.00336
4077,2022-10-26 18:05:00,1.00071,1.00336
4078,2022-10-26 18:10:00,1.00095,1.0051
4079,2022-10-26 18:15:00,1.00056,1.00562
4080,2022-10-26 18:20:00,1.00103,1.0064
4081,2022-10-26 18:25:00,1.00025,1.00491
4082,2022-10-26 18:30:00,1.0005,1.00665
4083,2022-10-26 18:35:00,1.00047,1.00759
4084,2022-10-26 18:40:00,1.00073,1.00687
4085,2022-10-26 18:45:00,1.00079,1.0072
4086,2022-10-26 18:50:00,1.00077,1.0069
4087,2022-10-26 18:55:00,1.00085,1.00562
4088,2022-10-26 19:00:00,1.00107,1.00601
4089,2022-10-26 19:05:00,1.00082,1.00565
4090,2022-10-26 19:10:00,1.0019,1.00579
4091,2022-10-26 19:15:00,1.00261,1.0055
4092,2022-10-26 19:20:00,1.00193,1.00605
4093,2022-10-26 19:25:00,1.00293,1.00671
4094,2022-10-26 19:30:00,1.00234,1.00676
4095,2022-10-26 19:35:00,1.00139,1.00646
4096,2022-10-26 19:40:00,1.00312,1.00634
4097,2022-10-26 19:45:00,1.00323,1.00633
4098,2022-10-26 19:50:00,1.00361,1.0068
4099,2022-10-26 19:55:00,1.0038,1.00666
4100,2022-10-26 20:00:00,1.00228,1.00778
4101,2022-10-26 20:05:00,1.00281,1.00655
4102,2022-10-26 20:10:00,1.00191,1.00675
4103,2022-10-26 20:15:00,1.00252,1.00712
4104,2022-10-26 20:20:00,1.00299,1.0077
4105,2022-10-26 20:25:00,1.0044,1.00737
4106,2022-10-26 20:30:00,1.00482,1.00711
4107,2022-10-26 20:35:00,1.00478,1.00676
4108,2022-10-26 20:40:00,1.00453,1.00686
4109,2022-10-26 20:45:00,1.00574,1.00781
4110,2022-10-26 20:50:00,1.00597,1.0074
4111,2022-10-26 20:55:00,1.00667,1.00816
4112,2022-10-26 21:00:00,1.00671,1.00804
4113,2022-10-26 21:05:00,1.00691,1.00808
4114,2022-10-26 21:10:00,1.00733,1.00891
4115,2022-10-26 21:15:00,1.00786,1.00891
4116,2022-10-26 21:20:00,1.00699,1.00812
4117,2022-10-26 21:25:00,1.00676,1.00795
4118,2022-10-26 21:30:00,1.00631,1.00811
4119,2022-10-26 21:35:00,1.0068,1.00891
4120,2022-10-26 21:40:00,1.00683,1.0089
4121,2022-10-26 21:45:00,1.00643,1.00827
4122,2022-10-26 21:50:00,1.00639,1.00807
4123,2022-10-26 21:55:00,1.00748,1.00797
4124,2022-10-26 22:00:00,1.00783,1.00813
4125,2022-10-26 22:05:00,1.00747,1.00842
4126,2022-10-26 22:10:00,1.00729,1.00763
4127,2022-10-26 22:15:00,1.00684,1.00808
4128,2022-10-26 22:20:00,1.00746,1.00742
4129,2022-10-26 22:25:00,1.00752,1.0078
4130,2022-10-26 22:30:00,1.00744,1.00756
4131,2022-10-26 22:35:00,1.00763,1.00832
4132,2022-10-26 22:40:00,1.00754,1.00838
4133,2022-10-26 22:45:00,1.0077,1.00807
4134,2022-10-26 22:50:00,1.00757,1.00729
4135,2022-10-26 22:55:00,1.00749,1.00824
4136,2022-10-26 23:00:00,1.0075,1.00823
4137,2022-10-26 23:05:00,1.00706,1.0086
4138,2022-10-26 23:10:00,1.0069,1.00859
4139,2022-10-26 23:15:00,1.0072,1.00863
4140,2022-10-26 23:20:00,1.00775,1.00862
4141,2022-10-26 23:25:00,1.00784,1.00794
4142,2022-10-26 23:30:00,1.0082,1.00823
4143,2022-10-26 23:35:00,1.008,1.00846
4144,2022-10-26 23:40:00,1.00809,1.00939
4145,2022-10-26 23:45:00,1.00856,1.00869
4146,2022-10-26 23:50:00,1.0084,1.00851
4147,2022-10-26 23:55:00,1.00826,1.00885
4148,2022-10-27 00:00:00,1.00809,1.00833
4149,2022-10-27 00:05:00,1.00806,1.00725
4150,2022-10-27 00:10:00,1.00875,1.00796
4151,2022-10-27 00:15:00,1.00876,1.00792
4152,2022-10-27 00:20:00,1.00841,1.00813
4153,2022-10-27 00:25:00,1.00825,1.00862
4154,2022-10-27 00:30:00,1.00791,1.00829
4155,2022-10-27 00:35:00,1.0081,1.00825
4156,2022-10-27 00:40:00,1.00767,1.00778
4157,2022-10-27 00:45:00,1.00794,1.00805
4158,2022-10-27 00:50:00,1.00779,1.00877
4159,2022-10-27 00:55:00,1.00795,1.008
4160,2022-10-27 01:00:00,1.00796,1.0079
4161,2022-10-27 01:05:00,1.00762,1.00778
4162,2022-10-27 01:10:00,1.00787,1.00849
4163,2022-10-27 01:15:00,1.00781,1.00785
4164,2022-10-27 01:20:00,1.00787,1.00768
4165,2022-10-27 01:25:00,1.00797,1.00803
4166,2022-10-27 01:30:00,1.00815,1.00811
4167,2022-10-27 01:35:00,1.00816,1.00853
4168,2022-10-27 01:40:00,1.00831,1.00828
4169,2022-10-27 01:45:00,1.00832,1.00793
4170,2022-10-27 01:50:00,1.0083,1.00838
4171,2022-10-27 01:55:00,1.00812,1.00836
4172,2022-10-27 02:00:00,1.00813,1.00828
4173,2022-10-27 02:05:00,1.00802,1.00837
4174,2022-10-27 02:10:00,1.008,1.00873
4175,2022-10-27 02:15:00,1.00818,1.00856
4176,2022-10-27 02:20:00,1.00835,1.00887
4177,2022-10-27 02:25:00,1.00834,1.0091
4178,2022-10-27 02:30:00,1.00834,1.00897
4179,2022-10-27 02:35:00,1.00826,1.00929
4180,2022-10-27 02:40:00,1.00713,1.00928
4181,2022-10-27 02:45:00,1.00788,1.00949
4182,2022-10-27 02:50:00,1.008,1.00951
4183,2022-10-27 02:55:00,1.00804,1.00953
4184,2022-10-27 03:00:00,1.00804,1.00956
4185,2022-10-27 03:05:00,1.00851,1.00931
4186,2022-10-27 03:10:00,1.00792,1.00954
4187,2022-10-27 03:15:00,1.00783,1.00916
4188,2022-10-27 03:20:00,1.00775,1.00962
4189,2022-10-27 03:25:00,1.00788,1.00957
4190,2022-10-27 03:30:00,1.00784,1.00886
4191,2022-10-27 03:35:00,1.008,1.00863
4192,2022-10-27 03:40:00,1.00773,1.00812
4193,2022-10-27 03:45:00,1.00761,1.00831
4194,2022-10-27 03:50:00,1.00786,1.00792
4195,2022-10-27 03:55:00,1.00819,1.00785
4196,2022-10-27 04:00:00,1.00798,1.00773
4197,2022-10-27 04:05:00,1.00813,1.00811
4198,2022-10-27 04:10:00,1.00809,1.00807
4199,2022-10-27 04:15:00,1.0081,1.00787
4200,2022-10-27 04:20:00,1.00809,1.00806
4201,2022-10-27 04:25:00,1.00808,1.00789
4202,2022-10-27 04:30:00,1.00832,1.00822
4203,2022-10-27 04:35:00,1.00799,1.00816
4204,2022-10-27 04:40:00,1.00831,1.00783
4205,2022-10-27 04:45:00,1.00835,1.00795
4206,2022-10-27 04:50:00,1.00848,1.00817
4207,2022-10-27 04:55:00,1.00859,1.00758
4208,2022-10-27 05:00:00,1.0086,1.00763
4209,2022-10-27 05:05:00,1.00853,1.00728
4210,2022-10-27 05:10:00,1.00891,1.00705
4211,2022-10-27 05:15:00,1.00881,1.00655
4212,2022-10-27 05:20:00,1.00889,1.00635
4213,2022-10-27 05:25:00,1.00903,1.00646
4214,2022-10-27 05:30:00,1.0092,1.00624
4215,2022-10-27 05:35:00,1.00929,1.00606
4216,2022-10-27 05:40:00,1.00827,1.00602
4217,2022-10-27 05:45:00,1.00879,1.00598
4218,2022-10-27 05:50:00,1.00895,1.00636
4219,2022-10-27 05:55:00,1.00927,1.00662
4220,2022-10-27 06:00:00,1.00902,1.00659
4221,2022-10-27 06:05:00,1.00871,1.00653
4222,2022-10-27 06:10:00,1.00843,1.00725
4223,2022-10-27 06:15:00,1.00796,1.00676
4224,2022-10-27 06:20:00,1.0082,1.00739
4225,2022-10-27 06:25:00,1.00795,1.0073
4226,2022-10-27 06:30:00,1.00762,1.00639
4227,2022-10-27 06:35:00,1.00781,1.00688
4228,2022-10-27 06:40:00,1.00807,1.00753
4229,2022-10-27 06:45:00,1.008,1.007
4230,2022-10-27 06:50:00,1.00826,1.00746
4231,2022-10-27 06:55:00,1.00825,1.00741
4232,2022-10-27 07:00:00,1.00766,1.00714
4233,2022-10-27 07:05:00,1.00787,1.00743
4234,2022-10-27 07:10:00,1.00776,1.00704
4235,2022-10-27 07:15:00,1.00773,1.00727
4236,2022-10-27 07:20:00,1.00772,1.00732
4237,2022-10-27 07:25:00,1.0076,1.00766
4238,2022-10-27 07:30:00,1.00763,1.00706
4239,2022-10-27 07:35:00,1.00757,1.00692
4240,2022-10-27 07:40:00,1.0071,1.00652
4241,2022-10-27 07:45:00,1.0071,1.00682
4242,2022-10-27 07:50:00,1.00688,1.00657
4243,2022-10-27 07:55:00,1.00688,1.00765
4244,2022-10-27 08:00:00,1.00664,1.00707
4245,2022-10-27 08:05:00,1.00644,1.0085
4246,2022-10-27 08:10:00,1.00646,1.0076
4247,2022-10-27 08:15:00,1.00631,1.0086
4248,2022-10-27 08:20:00,1.00621,1.0079
4249,2022-10-27 08:25:00,1.00668,1.00923
4250,2022-10-27 08:30:00,1.00675,1.00855
4251,2022-10-27 08:35:00,1.00664,1.00848
4252,2022-10-27 08:40:00,1.00663,1.00927
4253,2022-10-27 08:45:00,1.0071,1.00823
4254,2022-10-27 08:50:00,1.00707,1.00855
4255,2022-10-27 08:55:00,1.00699,1.00885
4256,2022-10-27 09:00:00,1.00691,1.00907
4257,2022-10-27 09:05:00,1.00681,1.00921
4258,2022-10-27 09:10:00,1.00694,1.0086
4259,2022-10-27 09:15:00,1.00703,1.00874
4260,2022-10-27 09:20:00,1.00688,1.00751
4261,2022-10-27 09:25:00,1.00671,1.00767
4262,2022-10-27 09:30:00,1.00708,1.00772
4263,2022-10-27 09:35:00,1.00692,1.00722
4264,2022-10-27 09:40:00,1.00665,1.00647
4265,2022-10-27 09:45:00,1.00681,1.00576
4266,2022-10-27 09:50:00,1.00702,1.00676
4267,2022-10-27 09:55:00,1.00702,1.00683
4268,2022-10-27 10:00:00,1.00675,1.00654
4269,2022-10-27 10:05:00,1.00704,1.00668
4270,2022-10-27 10:10:00,1.00684,1.00727
4271,2022-10-27 10:15:00,1.00644,1.00688
4272,2022-10-27 10:20:00,1.00656,1.00622
4273,2022-10-27 10:25:00,1.00678,1.00587
4274,2022-10-27 10:30:00,1.00739,1.00708
4275,2022-10-27 10:35:00,1.00705,1.00596
4276,2022-10-27 10:40:00,1.00737,1.00621
4277,2022-10-27 10:45:00,1.00722,1.00641
4278,2022-10-27 10:50:00,1.00766,1.00659
4279,2022-10-27 10:55:00,1.00753,1.00655
4280,2022-10-27 11:00:00,1.00784,1.00632
4281,2022-10-27 11:05:00,1.00751,1.00661
4282,2022-10-27 11:10:00,1.00726,1.00601
4283,2022-10-27 11:15:00,1.00791,1.00623
4284,2022-10-27 11:20:00,1.00832,1.00691
4285,2022-10-27 11:25:00,1.0078,1.00663
4286,2022-10-27 11:30:00,1.00771,1.00605
4287,2022-10-27 11:35:00,1.00765,1.00648
4288,2022-10-27 11:40:00,1.00758,1.00685
4289,2022-10-27 11:45:00,1.00734,1.00646
4290,2022-10-27 11:50:00,1.0071,1.00614
4291,2022-10-27 11:55:00,1.00714,1.00597
4292,2022-10-27 12:00:00,1.00639,1.00595
4293,2022-10-27 12:05:00,1.00675,1.00582
4294,2022-10-27 12:10:00,1.006,1.00572
4295,2022-10-27 12:15:00,1.00554,1.00631
4296,2022-10-27 12:20:00,1.00559,1.00495
4297,2022-10-27 12:25:00,1.00598,1.00469
4298,2022-10-27 12:30:00,1.00613,1.00441
4299,2022-10-27 12:35:00,1.00572,1.00373
4300,2022-10-27 12:40:00,1.00609,1.00422
4301,2022-10-27 12:45:00,1.00643,1.00404
4302,2022-10-27 12:50:00,1.00655,1.00357
4303,2022-10-27 12:55:00,1.00616,1.00378
4304,2022-10-27 13:00:00,1.00604,1.0038
4305,2022-10-27 13:05:00,1.00587,1.00401
4306,2022-10-27 13:10:00,1.00634,1.00382
4307,2022-10-27 13:15:00,1.00658,1.00418
4308,2022-10-27 13:20:00,1.00676,1.0044
4309,2022-10-27 13:25:00,1.00643,1.00378
4310,2022-10-27 13:30:00,1.00619,1.0036
4311,2022-10-27 13:35:00,1.00664,1.00347
4312,2022-10-27 13:40:00,1.00671,1.00359
4313,2022-10-27 13:45:00,1.00591,1.00358
4314,2022-10-27 13:50:00,1.00653,1.00341
4315,2022-10-27 13:55:00,1.00771,1.00349
4316,2022-10-27 14:00:00,1.00632,1.00345
4317,2022-10-27 14:05:00,1.00669,1.00347
4318,2022-10-27 14:10:00,1.00696,1.00354
4319,2022-10-27 14:15:00,1.00646,1.00365
4320,2022-10-27 14:20:00,1.00616,1.00415
4321,2022-10-27 14:25:00,1.00645,1.0044
4322,2022-10-27 14:30:00,1.00593,1.00515
4323,2022-10-27 14:35:00,1.00602,1.00471
4324,2022-10-27 14:40:00,1.00587,1.00497
4325,2022-10-27 14:45:00,1.00536,1.00471
4326,2022-10-27 14:50:00,1.005,1.00431
4327,2022-10-27 14:55:00,1.0048,1.00418
4328,2022-10-27 15:00:00,1.00469,1.00455
4329,2022-10-27 15:05:00,1.0047,1.0043
4330,2022-10-27 15:10:00,1.00424,1.00338
4331,2022-10-27 15:15:00,1.00349,1.00339
4332,2022-10-27 15:20:00,1.0033,1.00265
4333,2022-10-27 15:25:00,1.00346,1.00176
4334,2022-10-27 15:30:00,1.00373,1.00105
4335,2022-10-27 15:35:00,1.00381,1.00261
4336,2022-10-27 15:40:00,1.00419,1.00122
4337,2022-10-27 15:45:00,1.0043,1.00178
4338,2022-10-27 15:50:00,1.00455,1.00166
4339,2022-10-27 15:55:00,1.00451,1.00123
4340,2022-10-27 16:00:00,1.00375,1.00108
4341,2022-10-27 16:05:00,1.00336,1.00068
4342,2022-10-27 16:10:00,1.00375,0.99991
4343,2022-10-27 16:15:00,1.00378,0.9989
4344,2022-10-27 16:20:00,1.00315,1.00005
4345,2022-10-27 16:25:00,1.00341,0.99948
4346,2022-10-27 16:30:00,1.00365,0.9997
4347,2022-10-27 16:35:00,1.00361,1.00007
4348,2022-10-27 16:40:00,1.00351,1.00114
4349,2022-10-27 16:45:00,1.00381,1.00155
4350,2022-10-27 16:50:00,1.00402,1.0013
4351,2022-10-27 16:55:00,1.00455,1.00107
4352,2022-10-27 17:00:00,1.00472,1.0008
4353,2022-10-27 17:05:00,1.00492,1.00113
4354,2022-10-27 17:10:00,1.00457,1.00181
4355,2022-10-27 17:15:00,1.00472,1.00234
4356,2022-10-27 17:20:00,1.00482,1.00278
4357,2022-10-27 17:25:00,1.00452,1.003
4358,2022-10-27 17:30:00,1.00436,1.00352
4359,2022-10-27 17:35:00,1.00499,1.00344
4360,2022-10-27 17:40:00,1.00423,1.00266
4361,2022-10-27 17:45:00,1.00332,1.00213
4362,2022-10-27 17:50:00,1.00357,1.00138
4363,2022-10-27 17:55:00,1.00233,1.00044
4364,2022-10-27 18:00:00,1.001,1.00115
4365,2022-10-27 18:05:00,0.99988,0.99995
4366,2022-10-27 18:10:00,1.00058,1.00071
4367,2022-10-27 18:15:00,1.0012,1.00156
4368,2022-10-27 18:20:00,1.00213,0.99986
4369,2022-10-27 18:25:00,1.00189,1.00035
4370,2022-10-27 18:30:00,1.00014,1.00089
4371,2022-10-27 18:35:00,1.00061,1.00032
4372,2022-10-27 18:40:00,1.00016,0.99954
4373,2022-10-27 18:45:00,0.99951,0.99888
4374,2022-10-27 18:50:00,0.9975,0.99872
4375,2022-10-27 18:55:00,0.99928,0.99944
4376,2022-10-27 19:00:00,0.99868,0.99904
4377,2022-10-27 19:05:00,0.9993,0.99932
4378,2022-10-27 19:10:00,1.00026,0.99931
4379,2022-10-27 19:15:00,1.00207,0.99967
4380,2022-10-27 19:20:00,1.00195,0.9989
4381,2022-10-27 19:25:00,1.00093,0.99775
4382,2022-10-27 19:30:00,1.00075,0.99805
4383,2022-10-27 19:35:00,1.00058,0.99909
4384,2022-10-27 19:40:00,1.00203,0.99835
4385,2022-10-27 19:45:00,1.00216,0.99832
4386,2022-10-27 19:50:00,1.00306,0.99751
4387,2022-10-27 19:55:00,1.00293,0.9979
4388,2022-10-27 20:00:00,1.00379,0.99765
4389,2022-10-27 20:05:00,1.00428,0.99871
4390,2022-10-27 20:10:00,1.00332,0.99809
4391,2022-10-27 20:15:00,1.00271,0.99912
4392,2022-10-27 20:20:00,1.00159,1.00061
4393,2022-10-27 20:25:00,1.00015,0.99915
4394,2022-10-27 20:30:00,0.99993,0.99853
4395,2022-10-27 20:35:00,0.99981,0.99814
4396,2022-10-27 20:40:00,1.00018,0.99866
4397,2022-10-27 20:45:00,1.00069,0.99752
4398,2022-10-27 20:50:00,1.0006,0.99846
4399,2022-10-27 20:55:00,0.99975,0.9977
4400,2022-10-27 21:00:00,1.0007,0.99719
4401,2022-10-27 21:05:00,1.00068,0.99748
4402,2022-10-27 21:10:00,0.99975,0.99708
4403,2022-10-27 21:15:00,0.99858,0.99647
4404,2022-10-27 21:20:00,0.99822,0.99644
4405,2022-10-27 21:25:00,0.99877,0.99606
4406,2022-10-27 21:30:00,0.99846,0.99655
4407,2022-10-27 21:35:00,0.99839,0.99762
4408,2022-10-27 21:40:00,0.99841,0.99761
4409,2022-10-27 21:45:00,0.99868,0.9971
4410,2022-10-27 21:50:00,0.99866,0.99579
4411,2022-10-27 21:55:00,0.99796,0.99629
4412,2022-10-27 22:00:00,0.99784,0.9962
4413,2022-10-27 22:05:00,0.99744,0.99601
4414,2022-10-27 22:10:00,0.9977,0.99576
