<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<TICKVOL>,<VOL>,<SPREAD>
2023.01.06,6:00:00,1.05317,1.05317,1.05293,1.05304,147,0,1
2023.01.06,6:05:00,1.05304,1.05313,1.05274,1.05277,111,0,1
2023.01.06,6:10:00,1.0528,1.05314,1.05277,1.05305,147,0,0
2023.01.06,6:15:00,1.05306,1.05335,1.05306,1.05322,139,0,1
2023.01.06,6:20:00,1.05322,1.05345,1.05322,1.05331,78,0,1
2023.01.06,6:25:00,1.05329,1.05333,1.05311,1.05312,70,0,1
2023.01.06,6:30:00,1.05311,1.05323,1.05298,1.05307,114,0,0
2023.01.06,6:35:00,1.05307,1.05317,1.05289,1.05292,48,0,0
2023.01.06,6:40:00,1.05289,1.05302,1.05284,1.05292,65,0,0
2023.01.06,6:45:00,1.05292,1.05296,1.05259,1.05267,66,0,0
2023.01.06,6:50:00,1.05264,1.0527,1.05245,1.05253,79,0,0
2023.01.06,6:55:00,1.05253,1.05271,1.05242,1.05243,109,0,0
2023.01.06,7:00:00,1.05244,1.05253,1.05204,1.05207,128,0,0
2023.01.06,7:05:00,1.05207,1.05236,1.05206,1.05212,143,0,0
2023.01.06,7:10:00,1.05212,1.05217,1.05178,1.05191,150,0,0
2023.01.06,7:15:00,1.0519,1.05203,1.05161,1.05168,181,0,0
2023.01.06,7:20:00,1.05169,1.05176,1.05162,1.05173,99,0,0
2023.01.06,7:25:00,1.05174,1.05175,1.05149,1.05156,118,0,0
2023.01.06,7:30:00,1.05156,1.05166,1.05142,1.05163,232,0,0
2023.01.06,7:35:00,1.05164,1.05191,1.05162,1.0517,131,0,0
2023.01.06,7:40:00,1.05173,1.05182,1.05157,1.0517,97,0,0
2023.01.06,7:45:00,1.05173,1.05173,1.05106,1.05124,720,0,0
2023.01.06,7:50:00,1.05123,1.0514,1.05118,1.05132,255,0,0
2023.01.06,7:55:00,1.05132,1.05152,1.0512,1.05143,397,0,0
2023.01.06,8:00:00,1.05148,1.05189,1.05141,1.05169,305,0,0
2023.01.06,8:05:00,1.05173,1.05201,1.0517,1.052,246,0,0
2023.01.06,8:10:00,1.052,1.05212,1.05182,1.052,228,0,0
2023.01.06,8:15:00,1.052,1.05205,1.05179,1.05195,185,0,0
2023.01.06,8:20:00,1.05195,1.05208,1.05172,1.05188,187,0,0
2023.01.06,8:25:00,1.05188,1.05218,1.05179,1.05188,160,0,0
2023.01.06,8:30:00,1.05189,1.05218,1.05183,1.05215,200,0,0
2023.01.06,8:35:00,1.05214,1.05224,1.05183,1.05199,221,0,0
2023.01.06,8:40:00,1.05199,1.05214,1.05187,1.05206,196,0,0
2023.01.06,8:45:00,1.05208,1.05212,1.0518,1.05197,205,0,0
2023.01.06,8:50:00,1.05195,1.05203,1.05146,1.05147,245,0,0
2023.01.06,8:55:00,1.05146,1.05147,1.05104,1.05127,279,0,0
2023.01.06,9:00:00,1.05124,1.05227,1.05103,1.05212,855,0,0
2023.01.06,9:05:00,1.05212,1.05212,1.05153,1.05162,544,0,0
2023.01.06,9:10:00,1.05164,1.05183,1.05132,1.05145,519,0,0
2023.01.06,9:15:00,1.05145,1.05158,1.05108,1.05108,506,0,0
2023.01.06,9:20:00,1.05106,1.05121,1.05098,1.05116,501,0,0
2023.01.06,9:25:00,1.05116,1.05147,1.05107,1.05142,567,0,0
2023.01.06,9:30:00,1.05141,1.05193,1.05121,1.0518,481,0,0
2023.01.06,9:35:00,1.0518,1.05185,1.05116,1.05123,511,0,0
2023.01.06,9:40:00,1.05123,1.05187,1.05072,1.05167,636,0,0
2023.01.06,9:45:00,1.05165,1.05217,1.05164,1.05197,535,0,0
2023.01.06,9:50:00,1.05197,1.05217,1.05154,1.05208,494,0,0
2023.01.06,9:55:00,1.05204,1.05207,1.05127,1.05127,504,0,0
2023.01.06,10:00:00,1.05128,1.05287,1.05112,1.05258,773,0,0
2023.01.06,10:05:00,1.05257,1.05298,1.05238,1.05259,697,0,0
2023.01.06,10:10:00,1.05258,1.05278,1.05212,1.0522,537,0,0
2023.01.06,10:15:00,1.05217,1.0531,1.05217,1.05274,566,0,0
2023.01.06,10:20:00,1.05276,1.05292,1.05213,1.05246,490,0,0
2023.01.06,10:25:00,1.05246,1.05265,1.05188,1.05188,503,0,0
2023.01.06,10:30:00,1.05187,1.05197,1.05157,1.05172,417,0,0
2023.01.06,10:35:00,1.05173,1.05238,1.0517,1.05233,543,0,0
2023.01.06,10:40:00,1.05235,1.05246,1.05217,1.05238,522,0,0
2023.01.06,10:45:00,1.05238,1.05266,1.05204,1.05208,411,0,0
2023.01.06,10:50:00,1.05208,1.05218,1.05173,1.05197,314,0,0
2023.01.06,10:55:00,1.05197,1.05197,1.05168,1.05186,349,0,0
2023.01.06,11:00:00,1.05185,1.05196,1.05147,1.05174,490,0,0
2023.01.06,11:05:00,1.05173,1.05194,1.05159,1.05179,382,0,0
2023.01.06,11:10:00,1.0518,1.05184,1.05151,1.05153,409,0,0
2023.01.06,11:15:00,1.05153,1.05174,1.05127,1.05133,482,0,0
2023.01.06,11:20:00,1.05133,1.05136,1.04968,1.05062,837,0,0
2023.01.06,11:25:00,1.05063,1.05118,1.05057,1.05076,502,0,0
2023.01.06,11:30:00,1.05076,1.05139,1.05073,1.05136,566,0,0
2023.01.06,11:35:00,1.05135,1.05159,1.05104,1.05121,436,0,0
2023.01.06,11:40:00,1.05121,1.05121,1.05066,1.05067,521,0,0
2023.01.06,11:45:00,1.05067,1.05079,1.05055,1.05071,386,0,0
2023.01.06,11:50:00,1.05075,1.05092,1.05049,1.0506,409,0,0
2023.01.06,11:55:00,1.0506,1.05092,1.05049,1.05075,376,0,0
2023.01.06,12:00:00,1.05075,1.0516,1.05073,1.05132,637,0,0
2023.01.06,12:05:00,1.05134,1.05154,1.05109,1.05121,492,0,0
2023.01.06,12:10:00,1.05122,1.05156,1.05122,1.05136,440,0,0
2023.01.06,12:15:00,1.05135,1.05157,1.05109,1.05129,425,0,0
2023.01.06,12:20:00,1.05129,1.05134,1.05051,1.0507,395,0,0
2023.01.06,12:25:00,1.0507,1.05074,1.05032,1.05046,361,0,0
2023.01.06,12:30:00,1.05048,1.05092,1.05047,1.05091,433,0,0
2023.01.06,12:35:00,1.05091,1.05136,1.05088,1.05133,372,0,0
2023.01.06,12:40:00,1.05132,1.05161,1.05115,1.0514,326,0,0
2023.01.06,12:45:00,1.0514,1.05156,1.05122,1.05131,341,0,0
2023.01.06,12:50:00,1.05131,1.05146,1.05114,1.05129,373,0,0
2023.01.06,12:55:00,1.05129,1.0513,1.05069,1.05077,445,0,0
2023.01.06,13:00:00,1.05077,1.05113,1.05054,1.05093,486,0,0
2023.01.06,13:05:00,1.05093,1.05111,1.05051,1.0506,370,0,0
2023.01.06,13:10:00,1.0506,1.05084,1.05047,1.05065,378,0,0
2023.01.06,13:15:00,1.05063,1.05089,1.05043,1.05049,374,0,0
2023.01.06,13:20:00,1.0505,1.0506,1.05034,1.0506,314,0,0
2023.01.06,13:25:00,1.05059,1.05089,1.05056,1.05079,344,0,0
2023.01.06,13:30:00,1.05079,1.05097,1.05048,1.0506,370,0,0
2023.01.06,13:35:00,1.05061,1.05066,1.04999,1.05018,382,0,0
2023.01.06,13:40:00,1.05018,1.0502,1.04995,1.05007,340,0,0
2023.01.06,13:45:00,1.05008,1.05015,1.0496,1.04972,353,0,0
2023.01.06,13:50:00,1.04972,1.04987,1.04924,1.04953,362,0,0
2023.01.06,13:55:00,1.04954,1.04986,1.04942,1.04943,323,0,0
2023.01.06,14:00:00,1.04947,1.04966,1.04888,1.0489,456,0,0
2023.01.06,14:05:00,1.0489,1.049,1.04832,1.04885,485,0,0
2023.01.06,14:10:00,1.04885,1.04911,1.04882,1.04907,369,0,0
2023.01.06,14:15:00,1.04911,1.0493,1.04902,1.04927,312,0,0
2023.01.06,14:20:00,1.04927,1.04944,1.04887,1.04904,353,0,0
2023.01.06,14:25:00,1.04904,1.04933,1.04897,1.0491,306,0,0
2023.01.06,14:30:00,1.0491,1.04934,1.04885,1.04894,358,0,0
2023.01.06,14:35:00,1.04894,1.04915,1.04869,1.04882,411,0,0
2023.01.06,14:40:00,1.04882,1.04907,1.04866,1.04904,451,0,0
2023.01.06,14:45:00,1.04905,1.04929,1.04879,1.04918,440,0,0
2023.01.06,14:50:00,1.04918,1.04962,1.04916,1.04955,411,0,0
2023.01.06,14:55:00,1.04954,1.04965,1.0491,1.04946,480,0,0
2023.01.06,15:00:00,1.04947,1.04952,1.04902,1.04912,717,0,0
2023.01.06,15:05:00,1.04913,1.04941,1.0489,1.04935,456,0,0
2023.01.06,15:10:00,1.04935,1.05013,1.04935,1.04998,547,0,0
2023.01.06,15:15:00,1.04993,1.05001,1.04953,1.04956,489,0,0
2023.01.06,15:20:00,1.04961,1.05008,1.04955,1.04967,616,0,0
2023.01.06,15:25:00,1.04967,1.05011,1.04944,1.04953,851,0,0
2023.01.06,15:30:00,1.04865,1.05312,1.04865,1.05134,1802,0,0
2023.01.06,15:35:00,1.05137,1.05209,1.04946,1.04996,1879,0,0
2023.01.06,15:40:00,1.04997,1.05292,1.04982,1.05245,2017,0,0
2023.01.06,15:45:00,1.05248,1.05359,1.0521,1.0526,1774,0,0
2023.01.06,15:50:00,1.0526,1.05449,1.05258,1.05338,1546,0,0
2023.01.06,15:55:00,1.05338,1.0545,1.05336,1.05426,1249,0,0
2023.01.06,16:00:00,1.05426,1.05432,1.05342,1.05396,1181,0,0
2023.01.06,16:05:00,1.05398,1.05428,1.05268,1.05297,1030,0,0
2023.01.06,16:10:00,1.05298,1.0535,1.05272,1.05311,1101,0,0
2023.01.06,16:15:00,1.0531,1.05333,1.05242,1.05256,889,0,0
2023.01.06,16:20:00,1.05254,1.05264,1.05188,1.05262,976,0,0
2023.01.06,16:25:00,1.05264,1.05321,1.05198,1.05209,872,0,0
2023.01.06,16:30:00,1.05209,1.05318,1.05181,1.05312,1149,0,0
2023.01.06,16:35:00,1.05313,1.05336,1.05202,1.05205,997,0,0
2023.01.06,16:40:00,1.05206,1.05211,1.05024,1.05038,1222,0,0
2023.01.06,16:45:00,1.05034,1.05111,1.05011,1.05077,1212,0,0
2023.01.06,16:50:00,1.05076,1.05167,1.05058,1.0514,1049,0,0
2023.01.06,16:55:00,1.05141,1.05179,1.0506,1.05088,808,0,0
2023.01.06,17:00:00,1.05355,1.05418,1.05242,1.05398,1945,0,0
2023.01.06,17:05:00,1.05399,1.05593,1.05396,1.05581,2032,0,0
2023.01.06,17:10:00,1.05578,1.05771,1.05572,1.05675,1718,0,0
2023.01.06,17:15:00,1.05675,1.05975,1.05675,1.0597,1616,0,0
2023.01.06,17:20:00,1.0597,1.06,1.0588,1.05982,1446,0,0
2023.01.06,17:25:00,1.05982,1.05996,1.05815,1.05816,1393,0,0
2023.01.06,17:30:00,1.05815,1.05919,1.05801,1.05891,1216,0,0
2023.01.06,17:35:00,1.05893,1.06042,1.05887,1.0603,1130,0,0
2023.01.06,17:40:00,1.06031,1.06057,1.05994,1.06007,1294,0,0
2023.01.06,17:45:00,1.06008,1.061,1.06006,1.06091,1050,0,0
2023.01.06,17:50:00,1.06093,1.06125,1.0604,1.06061,1129,0,0
2023.01.06,17:55:00,1.06061,1.06067,1.06002,1.06019,961,0,0
2023.01.06,18:00:00,1.06018,1.06046,1.05981,1.06021,991,0,0
2023.01.06,18:05:00,1.06022,1.06099,1.05967,1.06095,898,0,0
2023.01.06,18:10:00,1.06095,1.06136,1.06054,1.06055,992,0,0
2023.01.06,18:15:00,1.06053,1.06062,1.05978,1.06013,867,0,0
2023.01.06,18:20:00,1.06014,1.06137,1.06007,1.06136,831,0,0
2023.01.06,18:25:00,1.06137,1.06143,1.0603,1.06044,905,0,0
2023.01.06,18:30:00,1.06044,1.0613,1.06038,1.06124,776,0,0
2023.01.06,18:35:00,1.06123,1.06182,1.06121,1.06182,828,0,0
2023.01.06,18:40:00,1.06182,1.06207,1.06161,1.06169,813,0,0
2023.01.06,18:45:00,1.06169,1.06225,1.06163,1.06165,739,0,0
2023.01.06,18:50:00,1.06165,1.06212,1.06149,1.06199,754,0,0
2023.01.06,18:55:00,1.062,1.06226,1.06179,1.06187,735,0,0
2023.01.06,19:00:00,1.06187,1.06239,1.0618,1.06231,603,0,0
2023.01.06,19:05:00,1.06232,1.06236,1.06187,1.0619,548,0,0
2023.01.06,19:10:00,1.0619,1.06222,1.06184,1.06198,587,0,0
2023.01.06,19:15:00,1.06196,1.06198,1.06166,1.0619,432,0,0
2023.01.06,19:20:00,1.06194,1.06209,1.06168,1.06175,436,0,0
2023.01.06,19:25:00,1.06176,1.06225,1.06166,1.06224,348,0,0
2023.01.06,19:30:00,1.06226,1.06272,1.06213,1.06263,395,0,0
2023.01.06,19:35:00,1.06263,1.06299,1.06261,1.06286,465,0,0
2023.01.06,19:40:00,1.06288,1.06331,1.06271,1.0633,438,0,0
2023.01.06,19:45:00,1.0633,1.0638,1.06318,1.0632,502,0,0
2023.01.06,19:50:00,1.06318,1.06333,1.06281,1.06333,492,0,0
2023.01.06,19:55:00,1.06334,1.06382,1.06328,1.06377,566,0,0
2023.01.06,20:00:00,1.06378,1.06397,1.06317,1.06342,496,0,0
2023.01.06,20:05:00,1.06342,1.06397,1.06338,1.06358,435,0,0
2023.01.06,20:10:00,1.06358,1.06364,1.06332,1.0635,273,0,0
2023.01.06,20:15:00,1.06351,1.06363,1.06315,1.06315,372,0,0
2023.01.06,20:20:00,1.06315,1.06327,1.06295,1.06322,370,0,0
2023.01.06,20:25:00,1.06321,1.06367,1.0632,1.06348,288,0,0
2023.01.06,20:30:00,1.06349,1.064,1.06322,1.06383,369,0,0
2023.01.06,20:35:00,1.06383,1.06428,1.06372,1.06428,331,0,0
2023.01.06,20:40:00,1.06428,1.06437,1.06406,1.06427,353,0,0
2023.01.06,20:45:00,1.06424,1.06424,1.06366,1.06376,329,0,0
2023.01.06,20:50:00,1.06378,1.06408,1.06375,1.06406,322,0,0
2023.01.06,20:55:00,1.06405,1.0641,1.06374,1.06378,406,0,0
2023.01.06,21:00:00,1.06378,1.06423,1.06378,1.06417,342,0,0
2023.01.06,21:05:00,1.06416,1.06457,1.06416,1.06455,272,0,0
2023.01.06,21:10:00,1.06454,1.06479,1.0643,1.06436,513,0,0
2023.01.06,21:15:00,1.06437,1.0644,1.06411,1.06428,378,0,0
2023.01.06,21:20:00,1.06432,1.06458,1.06431,1.06453,361,0,0
2023.01.06,21:25:00,1.06453,1.06464,1.06436,1.06442,332,0,0
2023.01.06,21:30:00,1.06442,1.06479,1.06434,1.06477,357,0,0
2023.01.06,21:35:00,1.06477,1.06479,1.0646,1.06466,310,0,0
2023.01.06,21:40:00,1.06467,1.06472,1.06452,1.06456,285,0,0
2023.01.06,21:45:00,1.06457,1.06457,1.06415,1.06451,355,0,0
2023.01.06,21:50:00,1.06453,1.06465,1.06448,1.06457,310,0,0
2023.01.06,21:55:00,1.06456,1.06474,1.06451,1.06456,469,0,0
2023.01.06,22:00:00,1.06456,1.06476,1.06445,1.06452,464,0,0
2023.01.06,22:05:00,1.06452,1.06472,1.06441,1.06448,306,0,0
2023.01.06,22:10:00,1.06449,1.06453,1.06427,1.0643,331,0,0
2023.01.06,22:15:00,1.0643,1.06471,1.0643,1.06462,342,0,0
2023.01.06,22:20:00,1.06461,1.06475,1.06457,1.06469,419,0,0
2023.01.06,22:25:00,1.06469,1.0648,1.06462,1.06477,392,0,0
2023.01.06,22:30:00,1.06475,1.06481,1.06461,1.06479,289,0,0
2023.01.06,22:35:00,1.06479,1.06479,1.06468,1.06469,257,0,0
2023.01.06,22:40:00,1.06468,1.0647,1.06453,1.06459,238,0,0
2023.01.06,22:45:00,1.06459,1.06474,1.06444,1.06444,302,0,0
2023.01.06,22:50:00,1.06446,1.06466,1.06434,1.06441,426,0,0
2023.01.06,22:55:00,1.06441,1.06466,1.06432,1.06462,477,0,0
2023.01.06,23:00:00,1.06461,1.06461,1.06431,1.06444,395,0,0
2023.01.06,23:05:00,1.06445,1.06454,1.06441,1.0645,86,0,2
2023.01.06,23:10:00,1.0645,1.06453,1.06428,1.06437,117,0,2
2023.01.06,23:15:00,1.06435,1.06444,1.06429,1.0644,90,0,2
2023.01.06,23:20:00,1.06442,1.06452,1.0643,1.06434,105,0,2
2023.01.06,23:25:00,1.06433,1.0645,1.06431,1.06439,158,0,2
2023.01.06,23:30:00,1.06439,1.0645,1.06438,1.06438,31,0,7
2023.01.06,23:35:00,1.06437,1.06439,1.0643,1.06433,47,0,7
2023.01.06,23:40:00,1.06433,1.06436,1.06428,1.06431,49,0,7
2023.01.06,23:45:00,1.06432,1.06446,1.06428,1.06435,156,0,8
2023.01.06,23:50:00,1.06437,1.06439,1.06418,1.06427,164,0,2
2023.01.09,0:00:00,1.06394,1.06397,1.06394,1.06397,32,0,30
2023.01.09,0:05:00,1.06389,1.06393,1.06373,1.06373,27,0,44
2023.01.09,0:10:00,1.06373,1.06395,1.06371,1.06392,31,0,38
2023.01.09,0:15:00,1.0639,1.06397,1.06382,1.0639,38,0,33
2023.01.09,0:20:00,1.06393,1.06397,1.0639,1.06394,26,0,31
2023.01.09,0:25:00,1.06398,1.06398,1.06391,1.06397,14,0,31
2023.01.09,0:30:00,1.06392,1.06404,1.0636,1.06391,52,0,28
2023.01.09,0:35:00,1.0638,1.06387,1.06377,1.06378,21,0,40
2023.01.09,0:40:00,1.06378,1.06392,1.06378,1.06392,38,0,33
2023.01.09,0:45:00,1.06392,1.06397,1.06377,1.06388,32,0,29
2023.01.09,0:50:00,1.06395,1.06395,1.06382,1.06393,39,0,29
2023.01.09,0:55:00,1.06393,1.06395,1.06384,1.06388,52,0,42
2023.01.09,1:00:00,1.06394,1.06476,1.06394,1.06458,148,0,7
2023.01.09,1:05:00,1.06459,1.0646,1.06435,1.06436,51,0,2
2023.01.09,1:10:00,1.06437,1.06473,1.06435,1.06466,165,0,11
2023.01.09,1:15:00,1.06466,1.06502,1.06454,1.06502,102,0,13
2023.01.09,1:20:00,1.06502,1.06553,1.065,1.06508,216,0,2
2023.01.09,1:25:00,1.06511,1.06567,1.06506,1.0656,281,0,8
2023.01.09,1:30:00,1.0656,1.06568,1.06517,1.06518,321,0,2
2023.01.09,1:35:00,1.06518,1.06572,1.06515,1.06541,213,0,2
2023.01.09,1:40:00,1.06541,1.06555,1.06522,1.0654,213,0,2
2023.01.09,1:45:00,1.06542,1.06559,1.06535,1.06545,244,0,2
2023.01.09,1:50:00,1.06544,1.06595,1.06539,1.0658,299,0,2
2023.01.09,1:55:00,1.06581,1.06628,1.06555,1.06623,169,0,2
2023.01.09,2:00:00,1.06623,1.06675,1.06614,1.06657,315,0,1
2023.01.09,2:05:00,1.06658,1.06661,1.06596,1.0663,423,0,1
2023.01.09,2:10:00,1.0663,1.06648,1.06585,1.06645,408,0,1
2023.01.09,2:15:00,1.06643,1.06646,1.06594,1.06608,327,0,1
2023.01.09,2:20:00,1.06608,1.06624,1.06595,1.06597,213,0,1
2023.01.09,2:25:00,1.06598,1.066,1.06524,1.06536,251,0,1
2023.01.09,2:30:00,1.06535,1.06563,1.06523,1.06535,173,0,1
2023.01.09,2:35:00,1.06535,1.06568,1.06528,1.06544,152,0,1
2023.01.09,2:40:00,1.06544,1.06555,1.06524,1.06524,168,0,1
2023.01.09,2:45:00,1.06524,1.06559,1.06516,1.06542,141,0,1
2023.01.09,2:50:00,1.06543,1.06578,1.06543,1.06561,139,0,0
2023.01.09,2:55:00,1.06563,1.06613,1.06563,1.06612,124,0,0
2023.01.09,3:00:00,1.06613,1.06647,1.06597,1.06642,239,0,1
2023.01.09,3:05:00,1.06646,1.06664,1.06616,1.06631,244,0,1
2023.01.09,3:10:00,1.0663,1.06633,1.06589,1.06593,222,0,1
2023.01.09,3:15:00,1.06592,1.06603,1.06551,1.06568,405,0,1
2023.01.09,3:20:00,1.06563,1.06597,1.06555,1.06586,374,0,1
2023.01.09,3:25:00,1.06581,1.06639,1.06577,1.06627,301,0,1
2023.01.09,3:30:00,1.06626,1.06656,1.06602,1.06616,319,0,1
2023.01.09,3:35:00,1.06618,1.06683,1.06612,1.06653,317,0,1
2023.01.09,3:40:00,1.06653,1.06697,1.0664,1.06692,317,0,1
2023.01.09,3:45:00,1.06693,1.06719,1.06673,1.06704,429,0,1
2023.01.09,3:50:00,1.06704,1.06714,1.06683,1.06685,317,0,1
2023.01.09,3:55:00,1.06682,1.06696,1.06664,1.06667,237,0,1
2023.01.09,4:00:00,1.06667,1.06703,1.06663,1.06673,281,0,1
2023.01.09,4:05:00,1.06674,1.06697,1.06667,1.06686,234,0,1
2023.01.09,4:10:00,1.06684,1.06739,1.06677,1.06734,312,0,1
2023.01.09,4:15:00,1.06731,1.06737,1.0671,1.06718,320,0,1
2023.01.09,4:20:00,1.06717,1.0672,1.06701,1.06711,214,0,1
2023.01.09,4:25:00,1.06711,1.06717,1.06699,1.067,169,0,1
2023.01.09,4:30:00,1.06701,1.06714,1.06691,1.0671,319,0,1
2023.01.09,4:35:00,1.06707,1.06749,1.06698,1.06731,280,0,1
2023.01.09,4:40:00,1.06734,1.06742,1.06707,1.06733,221,0,1
2023.01.09,4:45:00,1.06733,1.06767,1.06723,1.06758,355,0,1
2023.01.09,4:50:00,1.06755,1.06773,1.06731,1.06734,298,0,1
2023.01.09,4:55:00,1.06736,1.06777,1.06724,1.0677,222,0,1
2023.01.09,5:00:00,1.06769,1.06769,1.06723,1.06725,236,0,1
2023.01.09,5:05:00,1.06726,1.06726,1.06686,1.06689,313,0,1
2023.01.09,5:10:00,1.06691,1.06722,1.06683,1.06699,360,0,1
2023.01.09,5:15:00,1.06696,1.06698,1.0667,1.06678,325,0,1
2023.01.09,5:20:00,1.06677,1.06713,1.06677,1.06688,302,0,1
2023.01.09,5:25:00,1.06688,1.06725,1.06682,1.06718,255,0,1
2023.01.09,5:30:00,1.06719,1.06726,1.067,1.06704,223,0,1
2023.01.09,5:35:00,1.06701,1.0675,1.06695,1.06736,261,0,1
2023.01.09,5:40:00,1.06736,1.06736,1.06718,1.06721,174,0,1
2023.01.09,5:45:00,1.06721,1.06729,1.06683,1.06683,241,0,1
2023.01.09,5:50:00,1.06683,1.06696,1.06659,1.06668,182,0,1
2023.01.09,5:55:00,1.0667,1.0668,1.0666,1.06675,88,0,1
2023.01.09,6:00:00,1.06673,1.06703,1.06667,1.06691,106,0,1
2023.01.09,6:05:00,1.06691,1.06721,1.0669,1.06704,147,0,1
2023.01.09,6:10:00,1.06704,1.06742,1.06702,1.06731,169,0,1
2023.01.09,6:15:00,1.06731,1.06748,1.06726,1.06746,101,0,1
2023.01.09,6:20:00,1.06746,1.06758,1.06736,1.06747,124,0,1
2023.01.09,6:25:00,1.06746,1.06761,1.06739,1.06753,106,0,0
2023.01.09,6:30:00,1.06753,1.06762,1.06741,1.06761,195,0,1
2023.01.09,6:35:00,1.0676,1.06768,1.0675,1.06757,137,0,1
2023.01.09,6:40:00,1.06755,1.0677,1.0674,1.06764,133,0,0
2023.01.09,6:45:00,1.06768,1.06777,1.06753,1.06765,127,0,1
2023.01.09,6:50:00,1.06765,1.06774,1.06752,1.06772,75,0,1
2023.01.09,6:55:00,1.06771,1.06784,1.06765,1.06766,105,0,0
2023.01.09,7:00:00,1.06765,1.06775,1.06749,1.06757,156,0,0
2023.01.09,7:05:00,1.06757,1.06762,1.06731,1.06731,139,0,0
2023.01.09,7:10:00,1.06733,1.06757,1.06733,1.06742,187,0,0
2023.01.09,7:15:00,1.06743,1.06761,1.06736,1.06752,187,0,0
2023.01.09,7:20:00,1.06752,1.068,1.06752,1.06794,186,0,0
2023.01.09,7:25:00,1.06795,1.0681,1.06786,1.06796,157,0,0
2023.01.09,7:30:00,1.06796,1.06803,1.06761,1.06801,184,0,0
2023.01.09,7:35:00,1.06801,1.0682,1.06788,1.06813,157,0,0
2023.01.09,7:40:00,1.06812,1.06818,1.06771,1.0679,164,0,0
2023.01.09,7:45:00,1.06791,1.06803,1.06773,1.06794,289,0,0
2023.01.09,7:50:00,1.06794,1.06826,1.06789,1.06811,286,0,0
2023.01.09,7:55:00,1.06811,1.06831,1.06764,1.06772,220,0,0
2023.01.09,8:00:00,1.06772,1.06798,1.06772,1.0679,305,0,0
2023.01.09,8:05:00,1.0679,1.06793,1.06767,1.06784,195,0,0
2023.01.09,8:10:00,1.06784,1.06804,1.06779,1.06802,196,0,0
2023.01.09,8:15:00,1.06802,1.06863,1.06802,1.06852,249,0,0
2023.01.09,8:20:00,1.06852,1.06852,1.06805,1.06843,260,0,0
2023.01.09,8:25:00,1.06841,1.06848,1.0679,1.06793,228,0,0
2023.01.09,8:30:00,1.06794,1.06806,1.06772,1.0678,202,0,0
2023.01.09,8:35:00,1.06779,1.06783,1.06763,1.06775,232,0,0
2023.01.09,8:40:00,1.06776,1.06793,1.06756,1.06793,182,0,0
2023.01.09,8:45:00,1.0679,1.06806,1.0677,1.06794,289,0,0
2023.01.09,8:50:00,1.06793,1.06822,1.06776,1.0682,228,0,0
2023.01.09,8:55:00,1.0682,1.06833,1.06808,1.06818,228,0,0
2023.01.09,9:00:00,1.06819,1.06887,1.06799,1.06817,644,0,0
2023.01.09,9:05:00,1.06815,1.0689,1.06814,1.06886,564,0,0
2023.01.09,9:10:00,1.06888,1.06892,1.06857,1.06875,440,0,0
2023.01.09,9:15:00,1.06876,1.06916,1.0687,1.06906,433,0,0
2023.01.09,9:20:00,1.06906,1.06949,1.06873,1.06892,504,0,0
2023.01.09,9:25:00,1.06891,1.06893,1.06759,1.06779,702,0,0
2023.01.09,9:30:00,1.06779,1.06797,1.06727,1.06741,823,0,0
2023.01.09,9:35:00,1.06742,1.06779,1.06728,1.06745,692,0,0
2023.01.09,9:40:00,1.06745,1.0676,1.06683,1.06735,643,0,0
2023.01.09,9:45:00,1.06736,1.06786,1.06711,1.06734,558,0,0
2023.01.09,9:50:00,1.06735,1.06754,1.06685,1.06734,603,0,0
2023.01.09,9:55:00,1.06734,1.0676,1.06723,1.06733,540,0,0
2023.01.09,10:00:00,1.06733,1.06856,1.06725,1.06831,760,0,0
2023.01.09,10:05:00,1.06831,1.0695,1.06803,1.06903,780,0,0
2023.01.09,10:10:00,1.06903,1.06959,1.06881,1.06927,721,0,0
2023.01.09,10:15:00,1.06922,1.0698,1.06873,1.06888,738,0,0
2023.01.09,10:20:00,1.06888,1.06893,1.06827,1.06865,605,0,0
2023.01.09,10:25:00,1.06865,1.06921,1.0684,1.0691,712,0,0
2023.01.09,10:30:00,1.06909,1.06949,1.06889,1.06928,652,0,0
2023.01.09,10:35:00,1.06928,1.06953,1.06909,1.06934,488,0,0
2023.01.09,10:40:00,1.06935,1.06955,1.06892,1.06952,640,0,0
2023.01.09,10:45:00,1.06953,1.06997,1.06932,1.06993,578,0,0
2023.01.09,10:50:00,1.06993,1.06994,1.06928,1.06952,512,0,0
2023.01.09,10:55:00,1.06948,1.06948,1.06875,1.06904,567,0,0
2023.01.09,11:00:00,1.06904,1.06936,1.0687,1.06882,675,0,0
2023.01.09,11:05:00,1.06882,1.06888,1.06778,1.06784,688,0,0
2023.01.09,11:10:00,1.06787,1.06806,1.06752,1.06759,616,0,0
2023.01.09,11:15:00,1.0676,1.06787,1.06733,1.06766,410,0,0
2023.01.09,11:20:00,1.06766,1.06782,1.06742,1.06778,456,0,0
2023.01.09,11:25:00,1.06779,1.06812,1.06759,1.06779,554,0,0
2023.01.09,11:30:00,1.06779,1.06786,1.06711,1.06773,456,0,0
2023.01.09,11:35:00,1.06773,1.06788,1.06686,1.0669,503,0,0
2023.01.09,11:40:00,1.06691,1.0673,1.06691,1.0671,451,0,0
2023.01.09,11:45:00,1.06709,1.06763,1.06707,1.06739,428,0,0
